timestamp,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,altitude,speed,intent,intent_confidence,uncertainty,risk_score,state,counterfactual_risk
1771935913.5892491,46.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.39878208058193304,0.7732472756657892,0.48583207083475377,ADAPTIVE,0.30627293836391023
1771935914.100127,47.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3472666045220835,0.7936964683424412,0.484834092638716,ADAPTIVE,0.30437548955697014
1771935914.608199,48.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3742182968883923,0.7832584363880284,0.48382311680853674,ADAPTIVE,0.3024632005299004
1771935915.111582,49.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.396988606226591,0.775441218469362,0.48279966755392634,ADAPTIVE,0.3005366486207506
1771935915.618293,50.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.35475731753749734,0.7907186339213944,0.48176424723267963,ADAPTIVE,0.2985963855858903
1771935916.12549,51.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.35279500834582994,0.7954268867709496,0.48071733700240393,ADAPTIVE,0.29664293871774605
1771935916.63394,52.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.40382454094038694,0.7767613504988427,0.4796593975004021,ADAPTIVE,0.2946768119298324
1771935917.143803,53.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3986850581850464,0.7780759343290977,0.4785908695426023,ADAPTIVE,0.2926984868071145
1771935917.647617,54.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.37504533216602176,0.7866875631250838,0.47751217483370545,ADAPTIVE,0.290708423620335
1771935918.1524749,55.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3433620068644522,0.796535124987774,0.4764237166818689,ADAPTIVE,0.28870706230344045
1771935918.660209,56.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.38953164175690924,0.7743473205972852,0.475325880712281,ADAPTIVE,0.2866948233936679
1771935919.1652439,57.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3438816783270971,0.7986538078798039,0.4742190355748993,ADAPTIVE,0.28467210893420564
1771935919.673939,58.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.34233589123377395,0.7982698121958319,0.47310353364244195,ADAPTIVE,0.2826393033396388
1771935920.179452,59.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3875464105195278,0.7795682986558954,0.47197971169543784,ADAPTIVE,0.28059677422462853
1771935920.6874712,60.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3794179769881039,0.7847800350917103,0.4708478915917693,ADAPTIVE,0.27854487319647125
1771935921.196167,61.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3603912242438504,0.7887359367471278,0.46970838091868516,ADAPTIVE,0.27648393661233944
1771935921.7041368,62.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.37279068592231196,0.7832788796140916,0.4685614736257355,ADAPTIVE,0.27441428630212683
1771935922.2134101,63.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.37061733828830357,0.7839201319139085,0.46740745063748346,ADAPTIVE,0.2723362302579157
1771935922.7214458,64.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3652045583732367,0.7940860691228686,0.4662465804451954,ADAPTIVE,0.27025006329115053
1771935923.230869,65.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.41769938985321003,0.7621844165734479,0.465079119677007,ADAPTIVE,0.26815606765865024
1771935923.737602,66.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3761424582070928,0.7803582441298507,0.46390531364630627,ADAPTIVE,0.26605451365862354
1771935924.2437382,67.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3669896668340782,0.792936182005903,0.4627253968782866,ADAPTIVE,0.2639456601978644
1771935924.750369,68.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.40578478199316864,0.7706255533893748,0.46153959361478936,ADAPTIVE,0.2618297553313097
1771935925.258451,69.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3717411329702372,0.7830574093498928,0.46034811829769995,ADAPTIVE,0.25970703677513596
1771935925.7630851,70.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3430510290131053,0.7982687999761867,0.459151176031275,ADAPTIVE,0.2575777323945543
1771935926.2713,71.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.35179201025338735,0.7919478647587122,0.4579489630238647,ADAPTIVE,0.2554420606674449
1771935926.779333,72.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.36816699519320445,0.7932268420410925,0.45674166700957397,ADAPTIVE,0.2533002311249446
1771935927.2837088,73.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3574682583313069,0.7968528741054653,0.4555294676504509,ADAPTIVE,0.25115244477007087
1771935927.790611,74.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.4122742721885208,0.7618629890329071,0.45431253691983786,ADAPTIVE,0.2489988944754326
1771935928.296731,75.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3755256600679007,0.7812240437733496,0.45309103946754603,ADAPTIVE,0.2468397653610436
1771935928.8049788,76.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3799374725211954,0.786431056746773,0.4518651329675304,ADAPTIVE,0.24467523515321604
1771935929.3129191,77.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.37154705332149796,0.7818205244647085,0.4506349684487543,ADAPTIVE,0.24250547452547552
1771935929.817733,78.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3849672624375149,0.7871515500935558,0.4494006906099307,ADAPTIVE,0.24033064742239893
1771935930.321732,79.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3729375450615071,0.7831521461216284,0.4481624381188294,ADAPTIVE,0.2381509113672399
1771935930.828126,80.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.35336610565804066,0.796891124185914,0.44692034389682334,ADAPTIVE,0.23596641775416802
1771935931.332074,81.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3498511439696492,0.7938629897916373,0.4456745353893429,ADAPTIVE,0.23377731212590952
1771935931.836669,82.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3765085375820353,0.7797939482156394,0.44442513482288437,ADAPTIVE,0.23158373443754282
1771935932.343387,83.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3654384693894736,0.7862180700788307,0.443172259449208,ADAPTIVE,0.2293858193071639
1771935932.8507898,84.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.42460059061553984,0.7563894015497492,0.4419160217773357,ADAPTIVE,0.22718369625410356
1771935933.357454,85.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3747670241398363,0.7908690077945162,0.4406565297939421,ADAPTIVE,0.22497748992534408
1771935933.864275,86.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3734191424022758,0.7885716336452466,0.43939388717270933,ADAPTIVE,0.22276732031075067
1771935934.36955,87.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.4068888795871709,0.7737414890773694,0.4381281934731941,ADAPTIVE,0.22055330294770162
1771935934.8739011,88.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3545316477042035,0.7937259559360317,0.43685954432973273,ADAPTIVE,0.2183355491156718
1771935935.378529,89.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3963632428524749,0.7822205442288791,0.43558803163089,ADAPTIVE,0.216114166021294
1771935935.886504,90.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.38658220146357786,0.780591770546307,0.43431374368993136,ADAPTIVE,0.21388925697439684
1771935936.3945549,91.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.37974032332965857,0.7779887310485983,0.4330367654067806,ADAPTIVE,0.21166092155549054
1771935936.9022038,92.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3795351230338362,0.7804081668997681,0.4317571784219,ADAPTIVE,0.2094292557751475
1771935937.4087172,93.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.42620684443435347,0.7591319357039883,0.4304750612625122,ADAPTIVE,0.1
1771935937.9146712,94.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.35934631760674307,0.7919897577884965,0.42919048948156047,ADAPTIVE,0.1
1771935938.423425,95.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.38844959622805264,0.7856172252010496,0.427903535789784,ADAPTIVE,0.1
1771935938.929323,96.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3755716434657713,0.7860044535146807,0.4266142701812712,ADAPTIVE,0.1
1771935939.4395661,97.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.37463492157716743,0.7917881850669327,0.425322760052826,ADAPTIVE,0.1
1771935939.946511,98.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3555357226703184,0.7926797426417104,0.4240290703174753,ADAPTIVE,0.1
1771935940.455789,99.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3963783748550255,0.7729365468158056,0.42273326351242146,ADAPTIVE,0.1
1771935940.9648252,100.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3745927099369814,0.7836934001068944,0.4214353999017315,ADAPTIVE,0.1
1771935941.474144,101.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.34443489172282765,0.7988433819534109,0.4201355375740362,ADAPTIVE,0.1
1771935941.984162,102.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.38998427051991735,0.772449727578129,0.4188337325355027,ADAPTIVE,0.1
1771935942.490885,103.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.38255419164303905,0.7904403443351916,0.355,ADAPTIVE,0.1
1771935943.000382,104.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3464507116492514,0.7993980189274236,0.355,ADAPTIVE,0.1
1771935943.509104,105.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.4113674289939698,0.7761725002909938,0.355,ADAPTIVE,0.1
1771935944.016077,106.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.36938563483437986,0.7905233350521117,0.355,ADAPTIVE,0.1
1771935944.520729,107.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.37760021670558797,0.7931408261250001,0.355,ADAPTIVE,0.1
1771935945.029037,108.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3953339193957203,0.7742883378500396,0.355,ADAPTIVE,0.1
1771935945.5360398,109.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.45529444991807405,0.7437203332795697,0.355,ADAPTIVE,0.1
1771935946.045525,110.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.37890744537310767,0.7849895809699892,0.355,ADAPTIVE,0.1
1771935946.550813,111.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.35821783841751714,0.797594426318065,0.355,ADAPTIVE,0.1
1771935947.056303,112.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.39240924148391093,0.775103354880944,0.355,ADAPTIVE,0.1
1771935947.5663831,113.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3540396366622885,0.7936182412300425,0.355,ADAPTIVE,0.1
1771935948.073439,114.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3857160897704841,0.7821141883545895,0.355,ADAPTIVE,0.1
1771935948.5812259,115.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.4099397509135397,0.7669143791864457,0.355,ADAPTIVE,0.1
1771935949.090689,116.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3894588768089589,0.7731498947664225,0.355,ADAPTIVE,0.1
1771935949.59971,117.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.38530875733787584,0.7887025947943566,0.355,ADAPTIVE,0.1
1771935950.10893,118.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.40069867128663034,0.7686015948615363,0.355,ADAPTIVE,0.1
1771935950.618655,119.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.39471283683049596,0.7780851251634523,0.355,ADAPTIVE,0.1
1771935951.1257868,120.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.37505838652837775,0.7886912942263655,0.355,ADAPTIVE,0.1
1771935951.6305642,121.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3578400479030283,0.7957692720863024,0.355,ADAPTIVE,0.1
1771935952.1373818,122.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.35219863490490455,0.7954614858333526,0.355,ADAPTIVE,0.1
1771935952.6457238,123.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3779721147827223,0.7811873641777324,0.355,ADAPTIVE,0.1
1771935953.154073,124.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.40630456006298643,0.7800935956081123,0.355,ADAPTIVE,0.1
1771935953.663302,125.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3620188622422504,0.7911086240484014,0.355,ADAPTIVE,0.1
1771935954.172746,126.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.37800420603764484,0.7865825097983609,0.355,ADAPTIVE,0.1
1771935954.6804008,127.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.41599734077734646,0.7727920099470473,0.355,ADAPTIVE,0.1
1771935955.188061,128.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3785645398988591,0.790991069879043,0.355,ADAPTIVE,0.1
1771935955.6957319,129.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.35441943873053927,0.7951525087174368,0.355,ADAPTIVE,0.1
1771935956.1998441,130.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.36374771516647303,0.794024613763751,0.355,ADAPTIVE,0.1
1771935956.708763,131.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3540720650291256,0.7933470411689982,0.355,ADAPTIVE,0.1
1771935957.2159638,132.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3748355971615616,0.784955352510064,0.355,ADAPTIVE,0.1
1771935957.7237031,133.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3452994397974905,0.7971774147591048,0.355,ADAPTIVE,0.1
1771935958.231623,134.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3674797205734079,0.7850739868624697,0.355,ADAPTIVE,0.1
1771935958.736161,135.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3721910983560917,0.7911103422313723,0.355,ADAPTIVE,0.1
1771935959.2456331,136.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.35976099288206953,0.7934811807681639,0.355,ADAPTIVE,0.1
1771935959.7508092,137.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.35147301378567725,0.7956744618156932,0.355,ADAPTIVE,0.1
1771935960.259687,138.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.38885093511639557,0.7787913528817368,0.355,ADAPTIVE,0.1
1771935960.768466,139.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3600137358671588,0.7912860291484528,0.355,ADAPTIVE,0.1
1771935961.275808,140.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3855663585625763,0.7799521973956132,0.355,ADAPTIVE,0.1
1771935961.78282,141.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3386695317677844,0.798176867236639,0.355,ADAPTIVE,0.1
1771935962.2915509,142.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3492334746379274,0.7956447120817066,0.355,ADAPTIVE,0.1
1771935962.80085,143.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.37008468400330813,0.7948778385331354,0.355,ADAPTIVE,0.1
1771935963.307107,144.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.37090386999264024,0.7912378912478304,0.355,ADAPTIVE,0.1
1771935963.8160582,145.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3725647666106873,0.7885988068485272,0.355,ADAPTIVE,0.1
1771935964.322439,146.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.38695173990421167,0.7893140525023011,0.355,ADAPTIVE,0.1
1771935964.831306,147.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.35079191153333816,0.7923668243805788,0.355,ADAPTIVE,0.1
1771935965.340956,148.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.39769253607722144,0.7863412753686478,0.355,ADAPTIVE,0.1
1771935965.849646,149.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3710251506293822,0.792970186788885,0.355,ADAPTIVE,0.1
1771935966.359272,150.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.35567914539385265,0.7932394528508397,0.355,ADAPTIVE,0.1
1771935966.868491,151.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3581167276446211,0.7904724081503144,0.355,ADAPTIVE,0.1
1771935967.37644,152.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3628194460705833,0.786546559173548,0.355,ADAPTIVE,0.1
1771935967.885886,153.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.35708609435224664,0.792841012383075,0.355,ADAPTIVE,0.1
1771935968.3944662,154.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3775511714831734,0.7820457460007391,0.355,ADAPTIVE,0.1
1771935968.902295,155.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3626077441551318,0.7957109627320992,0.355,ADAPTIVE,0.1
1771935969.409177,156.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3566824785070242,0.7904008060161248,0.355,ADAPTIVE,0.1
1771935969.917488,157.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3709919940013914,0.7890947222737373,0.355,ADAPTIVE,0.1
1771935970.426388,158.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.44955679577729446,0.7443236134475822,0.355,ADAPTIVE,0.1
1771935970.9355562,159.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.39259112406594066,0.7744237711865808,0.355,ADAPTIVE,0.1
1771935971.442896,160.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.342237421156324,0.7977482822350663,0.355,ADAPTIVE,0.1
1771935971.951621,161.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3860498779579925,0.7862920034674182,0.355,ADAPTIVE,0.1
1771935972.4578319,162.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.41698883776321316,0.7597504832356385,0.355,ADAPTIVE,0.1
1771935972.9645472,163.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.354124243866443,0.7921331417111624,0.355,ADAPTIVE,0.1
1771935973.472146,164.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3679737224007608,0.7887876795744729,0.355,ADAPTIVE,0.1
