timestamp,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,altitude,speed,intent,intent_confidence,uncertainty,risk_score,state,counterfactual_risk
1771936062.4569879,50.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.407116902384142,0.7700451950891138,0.48176424723267963,ADAPTIVE,0.2985963855858903
1771936062.961688,51.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3972967803817687,0.7799410550065619,0.48071733700240393,ADAPTIVE,0.29664293871774605
1771936063.4680362,52.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3454888526893042,0.7945101901651958,0.4796593975004021,ADAPTIVE,0.2946768119298324
1771936063.9757922,53.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.375683679679788,0.7847214378846241,0.4785908695426023,ADAPTIVE,0.2926984868071145
1771936064.484698,54.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.37535768527112673,0.7925293094658392,0.47751217483370545,ADAPTIVE,0.290708423620335
1771936064.993265,55.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.38936364838952603,0.7793255936096088,0.4764237166818689,ADAPTIVE,0.28870706230344045
1771936065.497844,56.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.38692024804623354,0.7878703036593725,0.475325880712281,ADAPTIVE,0.2866948233936679
1771936066.000732,57.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.37711117753999623,0.779525290361789,0.4742190355748993,ADAPTIVE,0.28467210893420564
1771936066.506078,58.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3423877497016674,0.7960961302836808,0.47310353364244195,ADAPTIVE,0.2826393033396388
1771936067.0137641,59.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.4193199690385639,0.7692332010907791,0.47197971169543784,ADAPTIVE,0.28059677422462853
1771936067.52118,60.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.38387363985818856,0.781649947459168,0.4708478915917693,ADAPTIVE,0.27854487319647125
1771936068.0257778,61.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.4198267458789381,0.7634546070533358,0.46970838091868516,ADAPTIVE,0.27648393661233944
1771936068.534127,62.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.37740710371262803,0.7904017212278249,0.4685614736257355,ADAPTIVE,0.27441428630212683
1771936069.0425,63.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.38560305979393406,0.774687020640668,0.46740745063748346,ADAPTIVE,0.2723362302579157
1771936069.550334,64.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.43686084058033375,0.7531480078829321,0.4662465804451954,ADAPTIVE,0.27025006329115053
1771936070.053527,65.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.35633543223406855,0.7978548062459215,0.465079119677007,ADAPTIVE,0.26815606765865024
1771936070.559558,66.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.37355093818626434,0.7838307049565083,0.46390531364630627,ADAPTIVE,0.26605451365862354
1771936071.067831,67.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.43755632247018184,0.7477956000382961,0.4627253968782866,ADAPTIVE,0.2639456601978644
1771936071.574826,68.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3883644203531471,0.7809708661445289,0.46153959361478936,ADAPTIVE,0.2618297553313097
1771936072.08192,69.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.40545628954758506,0.7721534937574188,0.46034811829769995,ADAPTIVE,0.25970703677513596
1771936072.5898619,70.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3557796174159407,0.7921078486997017,0.459151176031275,ADAPTIVE,0.2575777323945543
1771936073.096156,71.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.36843169205399423,0.7953385753788565,0.4579489630238647,ADAPTIVE,0.2554420606674449
1771936073.602417,72.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.37209569996118214,0.7817001166217211,0.45674166700957397,ADAPTIVE,0.2533002311249446
1771936074.106667,73.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3710905526844668,0.7877862727427017,0.4555294676504509,ADAPTIVE,0.25115244477007087
1771936074.61537,74.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3368288209126795,0.798790327154349,0.45431253691983786,ADAPTIVE,0.2489988944754326
1771936075.123204,75.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3880454679676335,0.7762765484449156,0.45309103946754603,ADAPTIVE,0.2468397653610436
1771936075.630799,76.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3445031911448082,0.79874966841192,0.4518651329675304,ADAPTIVE,0.24467523515321604
1771936076.137254,77.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.39806414599865225,0.7801393950773163,0.4506349684487543,ADAPTIVE,0.24250547452547552
1771936076.6416588,78.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3871162745547293,0.7788910877625205,0.4494006906099307,ADAPTIVE,0.24033064742239893
1771936077.150221,79.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3901686418097911,0.7752762468098039,0.4481624381188294,ADAPTIVE,0.2381509113672399
1771936077.654517,80.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.4275980719101124,0.7546644703132439,0.44692034389682334,ADAPTIVE,0.23596641775416802
1771936078.161539,81.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3699337831557482,0.7861299116366247,0.4456745353893429,ADAPTIVE,0.23377731212590952
1771936078.6674361,82.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.36793122655288557,0.790599313331305,0.44442513482288437,ADAPTIVE,0.23158373443754282
1771936079.175115,83.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.35386710451775255,0.7952562760341779,0.443172259449208,ADAPTIVE,0.2293858193071639
1771936079.6821911,84.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.4016168958976758,0.7672532368968898,0.4419160217773357,ADAPTIVE,0.22718369625410356
1771936080.1889129,85.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.368521240186764,0.7961011543541959,0.4406565297939421,ADAPTIVE,0.22497748992534408
1771936080.695382,86.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.35089532263838047,0.7976113271509231,0.43939388717270933,ADAPTIVE,0.22276732031075067
1771936081.199574,87.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3553820907577215,0.7925233174581778,0.4381281934731941,ADAPTIVE,0.22055330294770162
1771936081.70754,88.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3676202877114799,0.7960109993166359,0.43685954432973273,ADAPTIVE,0.2183355491156718
1771936082.214514,89.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.36991881902618823,0.7843578901230266,0.43558803163089,ADAPTIVE,0.216114166021294
1771936082.722831,90.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.37420531698360027,0.7913188856286452,0.43431374368993136,ADAPTIVE,0.21388925697439684
1771936083.2305658,91.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.4035728022359373,0.7774201888757828,0.4330367654067806,ADAPTIVE,0.21166092155549054
1771936083.7378402,92.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3444174573376922,0.7950972245851451,0.4317571784219,ADAPTIVE,0.2094292557751475
1771936084.244768,93.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3600452599915131,0.7939672587364462,0.4304750612625122,ADAPTIVE,0.1
1771936084.752102,94.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.39237257091497457,0.7738533480547853,0.42919048948156047,ADAPTIVE,0.1
1771936085.260585,95.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.39931883531577844,0.7684461482082906,0.427903535789784,ADAPTIVE,0.1
1771936085.768144,96.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.4003486890016312,0.7711172177647456,0.4266142701812712,ADAPTIVE,0.1
1771936086.272804,97.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3543492272054891,0.7978471011116962,0.425322760052826,ADAPTIVE,0.1
1771936086.779511,98.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3992308664925743,0.7735545866380512,0.4240290703174753,ADAPTIVE,0.1
1771936087.287325,99.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.38796139609338276,0.7896743200302866,0.42273326351242146,ADAPTIVE,0.1
1771936087.7929978,100.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3629412102009724,0.7867257675854602,0.4214353999017315,ADAPTIVE,0.1
1771936088.300492,101.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3936225503599741,0.772667248351428,0.4201355375740362,ADAPTIVE,0.1
1771936088.810167,102.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.40176949633306175,0.7811903034424771,0.4188337325355027,ADAPTIVE,0.1
1771936089.31744,103.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3483760041058189,0.7952205776608597,0.355,ADAPTIVE,0.1
1771936089.8265002,104.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3563644862165708,0.7938112224675379,0.355,ADAPTIVE,0.1
1771936090.334186,105.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3652143419113772,0.7865649510485048,0.355,ADAPTIVE,0.1
1771936090.850016,106.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.37563624687338076,0.7919665704333122,0.355,ADAPTIVE,0.1
1771936091.3544478,107.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.38010383769772277,0.7826937590258104,0.355,ADAPTIVE,0.1
1771936091.861957,108.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.384558384721448,0.7753010473664907,0.355,ADAPTIVE,0.1
1771936092.36988,109.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.35410409934459386,0.7981233487785091,0.355,ADAPTIVE,0.1
1771936092.876777,110.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.41237997446186303,0.7650257500673209,0.355,ADAPTIVE,0.1
1771936093.384147,111.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3683441454358379,0.7838220972737497,0.355,ADAPTIVE,0.1
1771936093.892462,112.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.379662400789849,0.7910939915933276,0.355,ADAPTIVE,0.1
1771936094.397472,113.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3628121381027683,0.7886495032299611,0.355,ADAPTIVE,0.1
1771936094.900932,114.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.34640224782249185,0.7944722564198736,0.355,ADAPTIVE,0.1
1771936095.409174,115.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3734946354548518,0.7857493224901616,0.355,ADAPTIVE,0.1
1771936095.915027,116.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.34871424658772576,0.7979252238931982,0.355,ADAPTIVE,0.1
1771936096.4193978,117.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.38854866438560665,0.7855845861396223,0.355,ADAPTIVE,0.1
1771936096.9270332,118.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3672885253923633,0.7925281726285471,0.355,ADAPTIVE,0.1
1771936097.432286,119.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3526010490631953,0.7922251496170487,0.355,ADAPTIVE,0.1
1771936097.940613,120.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.37921089286458937,0.7855957474166184,0.355,ADAPTIVE,0.1
1771936098.44787,121.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3902168427744402,0.7733612735721649,0.355,ADAPTIVE,0.1
1771936098.952621,122.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3520322749139932,0.7923490638321385,0.355,ADAPTIVE,0.1
1771936099.4602728,123.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.39167344491879247,0.7725772643482742,0.355,ADAPTIVE,0.1
1771936099.96793,124.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3941146759886249,0.7777978282988836,0.355,ADAPTIVE,0.1
1771936100.475432,125.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3529288524844343,0.7913877652443563,0.355,ADAPTIVE,0.1
1771936100.981515,126.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.36231850041923996,0.7882490216075796,0.355,ADAPTIVE,0.1
1771936101.4889789,127.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.35597810974062316,0.794057350439146,0.355,ADAPTIVE,0.1
1771936101.991903,128.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3746034714881254,0.7929203527488154,0.355,ADAPTIVE,0.1
1771936102.500382,129.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.34088925656343355,0.7976413910123611,0.355,ADAPTIVE,0.1
1771936103.0061738,130.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.39420065894590395,0.7785716003311272,0.355,ADAPTIVE,0.1
1771936103.5122812,131.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.4013407886787572,0.771172718416239,0.355,ADAPTIVE,0.1
1771936104.020011,132.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.39507311417550767,0.7708140137743055,0.355,ADAPTIVE,0.1
1771936104.527728,133.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.36148365381457515,0.7897674668947915,0.355,ADAPTIVE,0.1
1771936105.034127,134.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.35427874046791874,0.7903038662866817,0.355,ADAPTIVE,0.1
1771936105.542649,135.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3926385981119829,0.7842734198970499,0.355,ADAPTIVE,0.1
1771936106.051178,136.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.37415815508174116,0.7847165985305842,0.355,ADAPTIVE,0.1
1771936106.555692,137.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3613026646787028,0.7921176828427829,0.355,ADAPTIVE,0.1
1771936107.063354,138.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.45731636971922696,0.7375339301249214,0.355,ADAPTIVE,0.1
1771936107.5706801,139.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.40879363155796333,0.774738259191754,0.355,ADAPTIVE,0.1
1771936108.077379,140.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.4464989145831241,0.7418368767792234,0.355,ADAPTIVE,0.1
1771936108.5849621,141.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.4133331644874108,0.7666052036896983,0.355,ADAPTIVE,0.1
1771936109.092465,142.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.37864392385773477,0.7833595819533359,0.355,ADAPTIVE,0.1
1771936109.600132,143.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3865271520531425,0.7810520043884925,0.355,ADAPTIVE,0.1
1771936110.107501,144.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.37663986346536943,0.7825109352626081,0.355,ADAPTIVE,0.1
1771936110.615565,145.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.4009686767829682,0.7697549961530026,0.355,ADAPTIVE,0.1
1771936111.124183,146.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3554050036419565,0.7954186503568922,0.355,ADAPTIVE,0.1
1771936111.6311722,147.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.36131433617515074,0.790334988837121,0.355,ADAPTIVE,0.1
1771936112.13391,148.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.34629613209101684,0.7940732089194603,0.355,ADAPTIVE,0.1
1771936112.642426,149.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.37699801946108574,0.7835070935066214,0.355,ADAPTIVE,0.1
1771936113.149877,150.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.386208856070481,0.7835145871462099,0.355,ADAPTIVE,0.1
1771936113.657344,151.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.38899551445345004,0.7802983227514719,0.355,ADAPTIVE,0.1
1771936114.164928,152.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3841530421859187,0.7773778166153574,0.355,ADAPTIVE,0.1
1771936114.6714618,153.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3497487844664286,0.794411121622548,0.355,ADAPTIVE,0.1
1771936115.177966,154.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.35413626939427684,0.7946334000868632,0.355,ADAPTIVE,0.1
1771936115.6840808,155.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.38233180937640715,0.780096106015515,0.355,ADAPTIVE,0.1
1771936116.189863,156.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3883840916895693,0.7875534201972354,0.355,ADAPTIVE,0.1
1771936116.698555,157.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.4456181689861931,0.7518378991462878,0.355,ADAPTIVE,0.1
1771936117.2060869,158.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3808828313408224,0.788997371900592,0.355,ADAPTIVE,0.1
1771936117.714117,159.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3925335758005922,0.7714920669751333,0.355,ADAPTIVE,0.1
1771936118.222996,160.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.34586748360086705,0.7982155437661039,0.355,ADAPTIVE,0.1
1771936118.7257779,161.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3745306055696045,0.7944371493523352,0.355,ADAPTIVE,0.1
1771936119.2337532,162.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3861639546585001,0.7758604769048286,0.355,ADAPTIVE,0.1
1771936119.740742,163.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3474573479828382,0.7948586805711882,0.355,ADAPTIVE,0.1
1771936120.2461498,164.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.37512220518603184,0.7831683314193698,0.355,ADAPTIVE,0.1
