timestamp,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,altitude,speed,intent,intent_confidence,uncertainty,risk_score,state,counterfactual_risk
1771936319.638016,74.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.4096646513805059,0.766571017460528,0.45431253691983786,ADAPTIVE,0.2489988944754326
1771936320.144505,75.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3675363579110761,0.7898979964233387,0.45309103946754603,ADAPTIVE,0.2468397653610436
1771936320.649529,76.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.34141901079526793,0.7989785763170081,0.4518651329675304,ADAPTIVE,0.24467523515321604
1771936321.1576052,77.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.39721666809920697,0.7721288027747626,0.4506349684487543,ADAPTIVE,0.24250547452547552
1771936321.663906,78.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.40919284687824947,0.7642367894085617,0.4494006906099307,ADAPTIVE,0.24033064742239893
1771936322.172256,79.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3789139576036416,0.7895416046846022,0.4481624381188294,ADAPTIVE,0.2381509113672399
1771936322.677409,80.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3652539490848059,0.7872631987997161,0.44692034389682334,ADAPTIVE,0.23596641775416802
1771936323.1858602,81.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.33796488274592423,0.7979932808721096,0.4456745353893429,ADAPTIVE,0.23377731212590952
1771936323.688683,82.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3628185155533274,0.7932885137876539,0.44442513482288437,ADAPTIVE,0.23158373443754282
1771936324.197037,83.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3680097412765061,0.7900162873187349,0.443172259449208,ADAPTIVE,0.2293858193071639
1771936324.7044082,84.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.34411231575748524,0.7964999627572648,0.4419160217773357,ADAPTIVE,0.22718369625410356
1771936325.2120671,85.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.36264770100480387,0.7917573574083545,0.4406565297939421,ADAPTIVE,0.22497748992534408
1771936325.719091,86.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.38599688526771336,0.7877622880348343,0.43939388717270933,ADAPTIVE,0.22276732031075067
1771936326.225753,87.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3688343428133984,0.7940119255951247,0.4381281934731941,ADAPTIVE,0.22055330294770162
1771936326.73323,88.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.36555744972792303,0.7875639000475667,0.43685954432973273,ADAPTIVE,0.2183355491156718
1771936327.24101,89.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3598341847645215,0.7884762147455742,0.43558803163089,ADAPTIVE,0.216114166021294
1771936327.7470322,90.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3526468866312868,0.794325849311916,0.43431374368993136,ADAPTIVE,0.21388925697439684
1771936328.255805,91.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3718699470512586,0.7902929083665617,0.4330367654067806,ADAPTIVE,0.21166092155549054
1771936328.760343,92.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3705377840669,0.7884278919385275,0.4317571784219,ADAPTIVE,0.2094292557751475
1771936329.2636778,93.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3879584310392842,0.7795924179915358,0.4304750612625122,ADAPTIVE,0.1
1771936329.772074,94.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3766119273992761,0.7891853501618933,0.42919048948156047,ADAPTIVE,0.1
1771936330.2768672,95.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3974375980107315,0.7767407865201402,0.427903535789784,ADAPTIVE,0.1
1771936330.784584,96.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.35741889033864704,0.7920178452927844,0.4266142701812712,ADAPTIVE,0.1
1771936331.2902431,97.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.37064572097539855,0.7870171712339282,0.425322760052826,ADAPTIVE,0.1
1771936331.798334,98.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3578249223520314,0.7900616017298444,0.4240290703174753,ADAPTIVE,0.1
1771936332.3044171,99.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.4381881681753382,0.746536192822074,0.42273326351242146,ADAPTIVE,0.1
1771936332.8127098,100.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.36336881329498283,0.7899987217333525,0.4214353999017315,ADAPTIVE,0.1
1771936333.3210921,101.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3513277534060521,0.792564440913582,0.4201355375740362,ADAPTIVE,0.1
1771936333.829432,102.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3529792923158685,0.793689683317219,0.4188337325355027,ADAPTIVE,0.1
1771936334.338466,103.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.4029497661462908,0.7696722277978452,0.355,ADAPTIVE,0.1
1771936334.845224,104.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3774874125156064,0.7868172486990058,0.355,ADAPTIVE,0.1
1771936335.3548281,105.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.431834772549986,0.7540376017565039,0.355,ADAPTIVE,0.1
1771936335.863075,106.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.37676304557033485,0.7931853656767363,0.355,ADAPTIVE,0.1
1771936336.372237,107.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3722688767106263,0.7834557706604557,0.355,ADAPTIVE,0.1
1771936336.878989,108.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.39817055722833183,0.7807963360744686,0.355,ADAPTIVE,0.1
1771936337.3853571,109.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3927341026903765,0.7822373588066072,0.355,ADAPTIVE,0.1
1771936337.888705,110.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.37784908278192797,0.7893536784994848,0.355,ADAPTIVE,0.1
1771936338.396671,111.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.37317485554094854,0.7852236123165882,0.355,ADAPTIVE,0.1
1771936338.906275,112.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.38044205954661814,0.7800078191561169,0.355,ADAPTIVE,0.1
1771936339.411412,113.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.35729294076373547,0.7965113086329986,0.355,ADAPTIVE,0.1
1771936339.919838,114.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.34790880390636336,0.7961161267532912,0.355,ADAPTIVE,0.1
1771936340.4258502,115.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.36549967466540645,0.792071060082259,0.355,ADAPTIVE,0.1
1771936340.929676,116.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.4731898281680206,0.7276188465564736,0.355,ADAPTIVE,0.1
1771936341.437748,117.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.35535757994158146,0.7935917933201934,0.355,ADAPTIVE,0.1
1771936341.947041,118.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.4024901693882075,0.7773713731193064,0.355,ADAPTIVE,0.1
1771936342.454119,119.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.36575316746678954,0.7957114470383381,0.355,ADAPTIVE,0.1
1771936342.962479,120.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3537739242369718,0.7975519213024931,0.355,ADAPTIVE,0.1
1771936343.470598,121.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3721253192383152,0.7928334894699938,0.355,ADAPTIVE,0.1
1771936343.9782882,122.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3756972711274687,0.7931050885070484,0.355,ADAPTIVE,0.1
1771936344.4862971,123.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3549559050722718,0.7969872571796213,0.355,ADAPTIVE,0.1
1771936344.994978,124.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.34836013285183337,0.7973519433773415,0.355,ADAPTIVE,0.1
1771936345.502431,125.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.4232285934498651,0.769613310166483,0.355,ADAPTIVE,0.1
1771936346.010775,126.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.413810429051147,0.7630747266774783,0.355,ADAPTIVE,0.1
1771936346.5185,127.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.37495951225443996,0.782154956448363,0.355,ADAPTIVE,0.1
1771936347.026356,128.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.36664762744317536,0.789177195038515,0.355,ADAPTIVE,0.1
1771936347.534396,129.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.36489968615819035,0.7904750000394228,0.355,ADAPTIVE,0.1
1771936348.037848,130.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3451097553588324,0.796304352863804,0.355,ADAPTIVE,0.1
1771936348.5424,131.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.4197735479079341,0.7724149732414567,0.355,ADAPTIVE,0.1
1771936349.0487082,132.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.33921788979839423,0.7974596112062452,0.355,ADAPTIVE,0.1
1771936349.5562181,133.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3647929599932514,0.791061196021668,0.355,ADAPTIVE,0.1
1771936350.0637188,134.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3545124077632348,0.7921038045379878,0.355,ADAPTIVE,0.1
1771936350.572036,135.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3530266994471346,0.7916275148761643,0.355,ADAPTIVE,0.1
1771936351.077429,136.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3835186756593277,0.7774721131084908,0.355,ADAPTIVE,0.1
1771936351.582046,137.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.37299995823838483,0.7859895768467295,0.355,ADAPTIVE,0.1
1771936352.088897,138.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.38906209534468933,0.7868497122210398,0.355,ADAPTIVE,0.1
1771936352.597017,139.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.36879598158705257,0.7859499225120886,0.355,ADAPTIVE,0.1
1771936353.1034482,140.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.40053676075307765,0.7699701977916866,0.355,ADAPTIVE,0.1
1771936353.611604,141.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.42230128115999455,0.7692226896927724,0.355,ADAPTIVE,0.1
1771936354.119894,142.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3914414873092673,0.7858975288077447,0.355,ADAPTIVE,0.1
1771936354.627431,143.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.36623873738274504,0.7875099658699504,0.355,ADAPTIVE,0.1
1771936355.132013,144.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.3508077038473784,0.7947895816358338,0.355,ADAPTIVE,0.1
1771936355.639615,145.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.4033390835300746,0.7753213362417358,0.355,ADAPTIVE,0.1
1771936356.147029,146.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3541604643100687,0.7955341779781796,0.355,ADAPTIVE,0.1
1771936356.655678,147.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.40940925093190034,0.7686466617810878,0.355,ADAPTIVE,0.1
1771936357.1598961,148.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.38690638323134263,0.7878274459147855,0.355,ADAPTIVE,0.1
1771936357.6678689,149.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3415063379937398,0.7975917664035362,0.355,ADAPTIVE,0.1
1771936358.1731899,150.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.41476188774049927,0.7631827356011155,0.355,ADAPTIVE,0.1
1771936358.681037,151.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.360372290335559,0.7960173596251121,0.355,ADAPTIVE,0.1
1771936359.1887538,152.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.38675426719567213,0.7787926984712743,0.355,ADAPTIVE,0.1
1771936359.6952682,153.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.3869539656612272,0.7786565789823443,0.355,ADAPTIVE,0.1
1771936360.20374,154.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.46087233391361065,0.7349964948827696,0.355,ADAPTIVE,0.1
1771936360.7108421,155.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.34082696617051506,0.7993193691201579,0.355,ADAPTIVE,0.1
1771936361.215445,156.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.39279991165810857,0.7773764518650045,0.355,ADAPTIVE,0.1
1771936361.720525,157.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.3815454012689047,0.786006842008517,0.355,ADAPTIVE,0.1
1771936362.228853,158.5,0.0,-20.0,2,0,0,20.0,2.0,SURVEILLANCE,0.39701166960240075,0.7857679340214262,0.355,ADAPTIVE,0.1
1771936362.737548,159.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.37199764604752983,0.7936748170015976,0.355,ADAPTIVE,0.1
1771936363.241329,160.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.38938927789488403,0.774821064472618,0.355,ADAPTIVE,0.1
1771936363.7489102,161.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.38033761278962364,0.7839130633406028,0.355,ADAPTIVE,0.1
1771936364.254071,162.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.34188202902863146,0.7970348678693966,0.355,ADAPTIVE,0.1
1771936364.76278,163.5,0.0,-20.0,2,0,0,20.0,2.0,ADAPTIVE,0.35151752096618855,0.7928017353626242,0.355,ADAPTIVE,0.1
1771936365.271415,164.5,0.0,-20.0,2,0,0,20.0,2.0,TRANSIT,0.35562851141062973,0.7931893985279609,0.355,ADAPTIVE,0.1
